run_id,config_id,run_command,dataset,dataset_hydra,experiment,model,backbone,probe,probe_hydra,seed,original_seed,backbone_name,backbone_variant,layer,selected_slot,layer_label,feature_view,lr,weight_decay,batch_size,eval_batch_size,epochs,early_stopping_enabled,early_stopping_patience,mlp_hidden_dims,mlp_dropout,temporal_num_heads,temporal_num_self_attn_blocks,temporal_mlp_ratio,temporal_dropout,probe_device,probe_output_dir,probe_output_subdir,eval_output_dir,eval_output_subdir,wandb_group,wandb_name,status,blocked_reason,hydra_overrides_json,source_csv_path,source_csv_row_index,source_csv_line_number,source_row_sha256,source_config_status,source_config_json,source_evidence_path
intphys2__ltx_video__mlp__slot_21__seed_102,intphys2__ltx_video__mlp__slot_21,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,21,21,noise_0.5_block_12,pooled,2.7207248059486674e-05,8.64403589520682e-06,32,1024,50,false,5,[512],0.3387821809211412,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_21/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_21/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_21,intphys2__ltx_video__mlp__slot_21__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=21"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=2.7207248059486674e-05"",""probe.weight_decay=8.64403589520682e-06"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_21/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_21/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_21"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_21__seed_102"",""probe.mlp.hidden_dims=[512]"",""probe.mlp.dropout=0.3387821809211412""]",results/verified_layerwise_probe_configs.csv,300,302,54bc90257c1feae9,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":12,""dropout"":0.3387821809211412,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":50,""feature_view"":""pooled"",""hidden_dims"":[512],""layer"":21,""lr"":2.7207248059486674e-05,""slot"":21,""weight_decay"":8.64403589520682e-06}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_22__seed_101,intphys2__ltx_video__mlp__slot_22,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,22,22,noise_0.5_block_24,pooled,2.7207248059486674e-05,8.64403589520682e-06,32,1024,50,false,5,[512],0.3387821809211412,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_22/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_22/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_22,intphys2__ltx_video__mlp__slot_22__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=22"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=2.7207248059486674e-05"",""probe.weight_decay=8.64403589520682e-06"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_22/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_22/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_22"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_22__seed_101"",""probe.mlp.hidden_dims=[512]"",""probe.mlp.dropout=0.3387821809211412""]",results/verified_layerwise_probe_configs.csv,301,303,6bb5aec2a5692174,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":24,""dropout"":0.3387821809211412,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":50,""feature_view"":""pooled"",""hidden_dims"":[512],""layer"":22,""lr"":2.7207248059486674e-05,""slot"":22,""weight_decay"":8.64403589520682e-06}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_22__seed_102,intphys2__ltx_video__mlp__slot_22,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,22,22,noise_0.5_block_24,pooled,2.7207248059486674e-05,8.64403589520682e-06,32,1024,50,false,5,[512],0.3387821809211412,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_22/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_22/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_22,intphys2__ltx_video__mlp__slot_22__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=22"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=2.7207248059486674e-05"",""probe.weight_decay=8.64403589520682e-06"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_22/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_22/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_22"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_22__seed_102"",""probe.mlp.hidden_dims=[512]"",""probe.mlp.dropout=0.3387821809211412""]",results/verified_layerwise_probe_configs.csv,301,303,6bb5aec2a5692174,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":24,""dropout"":0.3387821809211412,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":50,""feature_view"":""pooled"",""hidden_dims"":[512],""layer"":22,""lr"":2.7207248059486674e-05,""slot"":22,""weight_decay"":8.64403589520682e-06}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_23__seed_101,intphys2__ltx_video__mlp__slot_23,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,23,23,noise_0.5_block_36,pooled,0.00029805208472028194,6.959325518689239e-05,64,1024,50,false,5,"[512,256]",0.08177679513283337,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_23/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_23/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_23,intphys2__ltx_video__mlp__slot_23__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=23"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00029805208472028194"",""probe.weight_decay=6.959325518689239e-05"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_23/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_23/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_23"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_23__seed_101"",""probe.mlp.hidden_dims=[512,256]"",""probe.mlp.dropout=0.08177679513283337""]",results/verified_layerwise_probe_configs.csv,302,304,4ec4bc39e03f4a4c,VERIFIED_FULL,"{""batch_size"":64,""depth_layer_id"":36,""dropout"":0.08177679513283337,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":50,""feature_view"":""pooled"",""hidden_dims"":[512,256],""layer"":23,""lr"":0.00029805208472028194,""slot"":23,""weight_decay"":6.959325518689239e-05}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_23__seed_102,intphys2__ltx_video__mlp__slot_23,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,23,23,noise_0.5_block_36,pooled,0.00029805208472028194,6.959325518689239e-05,64,1024,50,false,5,"[512,256]",0.08177679513283337,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_23/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_23/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_23,intphys2__ltx_video__mlp__slot_23__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=23"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.00029805208472028194"",""probe.weight_decay=6.959325518689239e-05"",""probe.batch_size=64"",""probe.eval_batch_size=1024"",""probe.epochs=50"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_23/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_23/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_23"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_23__seed_102"",""probe.mlp.hidden_dims=[512,256]"",""probe.mlp.dropout=0.08177679513283337""]",results/verified_layerwise_probe_configs.csv,302,304,4ec4bc39e03f4a4c,VERIFIED_FULL,"{""batch_size"":64,""depth_layer_id"":36,""dropout"":0.08177679513283337,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":50,""feature_view"":""pooled"",""hidden_dims"":[512,256],""layer"":23,""lr"":0.00029805208472028194,""slot"":23,""weight_decay"":6.959325518689239e-05}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_24__seed_101,intphys2__ltx_video__mlp__slot_24,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,24,24,noise_0.5_block_48,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_24/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_24/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_24,intphys2__ltx_video__mlp__slot_24__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_24/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_24/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_24"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_24__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,303,305,a297fe8dce8e25c6,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":48,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":24,""lr"":0.0001329291894316216,""slot"":24,""weight_decay"":0.005061576888752304}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_24__seed_102,intphys2__ltx_video__mlp__slot_24,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,24,24,noise_0.5_block_48,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_24/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_24/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_24,intphys2__ltx_video__mlp__slot_24__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=24"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_24/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_24/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_24"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_24__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,303,305,a297fe8dce8e25c6,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":48,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":24,""lr"":0.0001329291894316216,""slot"":24,""weight_decay"":0.005061576888752304}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_25__seed_101,intphys2__ltx_video__mlp__slot_25,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,25,25,noise_0.4_block_12,pooled,4.9637104669171204e-05,4.78570419845307e-07,256,1024,20,false,5,[1024],0.30072403876432674,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_25/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_25/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_25,intphys2__ltx_video__mlp__slot_25__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=25"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=4.9637104669171204e-05"",""probe.weight_decay=4.78570419845307e-07"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=20"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_25/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_25/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_25"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_25__seed_101"",""probe.mlp.hidden_dims=[1024]"",""probe.mlp.dropout=0.30072403876432674""]",results/verified_layerwise_probe_configs.csv,304,306,12b6ea356f357ee5,VERIFIED_FULL,"{""batch_size"":256,""depth_layer_id"":12,""dropout"":0.30072403876432674,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":20,""feature_view"":""pooled"",""hidden_dims"":[1024],""layer"":25,""lr"":4.9637104669171204e-05,""slot"":25,""weight_decay"":4.78570419845307e-07}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_25__seed_102,intphys2__ltx_video__mlp__slot_25,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,25,25,noise_0.4_block_12,pooled,4.9637104669171204e-05,4.78570419845307e-07,256,1024,20,false,5,[1024],0.30072403876432674,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_25/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_25/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_25,intphys2__ltx_video__mlp__slot_25__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=25"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=4.9637104669171204e-05"",""probe.weight_decay=4.78570419845307e-07"",""probe.batch_size=256"",""probe.eval_batch_size=1024"",""probe.epochs=20"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_25/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_25/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_25"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_25__seed_102"",""probe.mlp.hidden_dims=[1024]"",""probe.mlp.dropout=0.30072403876432674""]",results/verified_layerwise_probe_configs.csv,304,306,12b6ea356f357ee5,VERIFIED_FULL,"{""batch_size"":256,""depth_layer_id"":12,""dropout"":0.30072403876432674,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":20,""feature_view"":""pooled"",""hidden_dims"":[1024],""layer"":25,""lr"":4.9637104669171204e-05,""slot"":25,""weight_decay"":4.78570419845307e-07}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_26__seed_101,intphys2__ltx_video__mlp__slot_26,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,101,42,ltx_video,ltxv_13b_0_9_8_distilled,26,26,noise_0.4_block_24,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_26/seed_101,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_26/seed_101,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_26,intphys2__ltx_video__mlp__slot_26__seed_101,pending,,"[""seed=101"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=26"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_26/seed_101"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_26/seed_101"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_26"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_26__seed_101"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,305,307,6a6bef3832999532,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":24,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":26,""lr"":0.0001329291894316216,""slot"":26,""weight_decay"":0.005061576888752304}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
intphys2__ltx_video__mlp__slot_26__seed_102,intphys2__ltx_video__mlp__slot_26,train_eval.probe.intphys2,IntPhys2,intphys2,ltx,LTX-Video,LTX-13B,MLP,mlp,102,42,ltx_video,ltxv_13b_0_9_8_distilled,26,26,noise_0.4_block_24,pooled,0.0001329291894316216,0.005061576888752304,32,1024,2000,false,5,[256],0.21597250932105788,,,,,cpu,artifacts/probes/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_26/seed_102,artifacts/results/intphys2,seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_26/seed_102,seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_26,intphys2__ltx_video__mlp__slot_26__seed_102,pending,,"[""seed=102"",""split.seed=42"",""backbone.name=ltx_video"",""+backbone.kwargs.variant=ltxv_13b_0_9_8_distilled"",""probe.name=mlp"",""probe.layer=26"",""probe.layers=[]"",""probe.feature_view=pooled"",""probe.device=cpu"",""probe.lr=0.0001329291894316216"",""probe.weight_decay=0.005061576888752304"",""probe.batch_size=32"",""probe.eval_batch_size=1024"",""probe.epochs=2000"",""probe.early_stopping.enabled=false"",""probe.early_stopping.patience=5"",""probe.optuna.enabled=false"",""probe.output_dir=artifacts/probes/intphys2"",""probe.output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_26/seed_102"",""probe.eval_output_dir=artifacts/results/intphys2"",""probe.eval_output_subdir=seed_runs_intphys2_ltx13b_linear_mlp/intphys2__ltx_video__mlp__slot_26/seed_102"",""probe.wandb.group=seed_runs_intphys2_ltx13b_linear_mlp_intphys2__ltx_video__mlp__slot_26"",""probe.wandb.name=intphys2__ltx_video__mlp__slot_26__seed_102"",""probe.mlp.hidden_dims=[256]"",""probe.mlp.dropout=0.21597250932105788""]",results/verified_layerwise_probe_configs.csv,305,307,6a6bef3832999532,VERIFIED_FULL,"{""batch_size"":32,""depth_layer_id"":24,""dropout"":0.21597250932105788,""early_stopping"":{""enabled"":true,""patience"":5},""epochs"":2000,""feature_view"":""pooled"",""hidden_dims"":[256],""layer"":26,""lr"":0.0001329291894316216,""slot"":26,""weight_decay"":0.005061576888752304}",output/training/intphys2/mlp/intphys2_ltx_mlp_layers_22604093.out
